pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result
519930343,cnf_proj/assoc_mult_err_3.c.cnf.xz,13219612,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.714734,0.536387,125516.0,SAT-INCORRECT
519930344,cnf_proj/at-least-two-aaai10-planning-ipc5-pathways-17-step20.cnf.xz,13219758,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4996.1,5000.02,2558540.0,UNSAT
519930345,cnf_proj/at-least-two-aaai10-planning-ipc5-pipesworld-12-step15.cnf.xz,13219628,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1984.59,1985.38,1551588.0,UNSAT
519930346,cnf_proj/at-least-two-hwmcc10-timeframe-expansion-k50-pdtviseisenberg2-tseitin.cnf.xz,13219752,ignore_gates_please,34856,ignore_gates.sh,568006,complete,13.8423,11.7962,460140.0,SAT-INCORRECT
519930347,cnf_proj/at-least-two-ibm-2004-23-k100.cnf.xz,13219667,ignore_gates_please,34856,ignore_gates.sh,568006,complete,27.0577,25.7406,669164.0,UNKNOWN
519930348,cnf_proj/at-least-two-maris-s03-gripper11.cnf.xz,13219486,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4984.85,5000.02,511744.0,UNKNOWN
519930349,cnf_proj/at-least-two-smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf.xz,13219850,ignore_gates_please,34856,ignore_gates.sh,568006,complete,2.86277,2.37711,303232.0,SAT-INCORRECT
519930350,cnf_proj/at-least-two-sokoban-sequential-p145-microban-sequential.030-NOTKNOWN.cnf.xz,13219638,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1918.06,1919.98,1563920.0,UNSAT
519930351,cnf_proj/at-least-two-traffic_b_unsat.cnf.xz,13219668,ignore_gates_please,34856,ignore_gates.sh,568006,complete,8.36057,5.48336,517852.0,SAT-INCORRECT
519930352,cnf_proj/at-least-two-traffic_f_unknown.cnf.xz,13219496,ignore_gates_please,34856,ignore_gates.sh,568006,complete,9.11335,6.09523,520328.0,SAT-INCORRECT
519930353,cnf_proj/at-least-two-traffic_kkb_unknown.cnf.xz,13219647,ignore_gates_please,34856,ignore_gates.sh,568006,complete,8.79553,5.88722,520624.0,SAT-INCORRECT
519930354,cnf_proj/at-least-two-traffic_pcb_unknown.cnf.xz,13219801,ignore_gates_please,34856,ignore_gates.sh,568006,complete,9.19391,6.13776,520328.0,SAT-INCORRECT
519930355,cnf_proj/at-least-two-vmpc_26.cnf.xz,13219618,ignore_gates_please,34856,ignore_gates.sh,568006,complete,3272.24,3273.57,1521028.0,UNSAT
519930356,cnf_proj/at-least-two-vmpc_28.cnf.xz,13219703,ignore_gates_please,34856,ignore_gates.sh,568006,complete,705.404,705.623,472584.0,SAT-INCORRECT
519930357,cnf_proj/b04_s_unknown_pre.cnf.xz,13219657,ignore_gates_please,34856,ignore_gates.sh,568006,complete,61.5707,61.4149,339704.0,UNKNOWN
519930358,cnf_proj/b2005-p1-12x12c10h7-Ser3-0.cnf.xz,13219835,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4984.86,5000.04,877088.0,UNKNOWN
519930359,cnf_proj/b2005-p1-12x12c10h7-Ser4-0.cnf.xz,13219800,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4983.96,5000.06,839228.0,UNKNOWN
519930360,cnf_proj/b2005-p1-12x12c10h7-Ser5-0.cnf.xz,13219681,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4989.6,5000.06,792200.0,UNKNOWN
519930361,cnf_proj/b2005-p1-14x14c17h9-Ser3-0.cnf.xz,13219527,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (cpu),5000.05,4996.56,4210524.0,UNKNOWN
519930362,cnf_proj/b2005-p2-12x12c10h7-Ser7-0.cnf.xz,13219546,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4994.2,5000.04,2110152.0,UNKNOWN
519930363,cnf_proj/b2005-p2-14x14c17h9-Ser5-0.cnf.xz,13219598,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (cpu),5000.0,4997.8,3674408.0,UNKNOWN
519930364,cnf_proj/b2005-p2-14x14c17h9-Ser6-0.cnf.xz,13219726,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (cpu),5000.03,4993.02,3691988.0,UNKNOWN
519930365,cnf_proj/b2005-p3-12x12c10h7-Ser7-0.cnf.xz,13219525,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4997.69,5000.03,1843216.0,UNKNOWN
519930366,cnf_proj/b2005-p3-14x14c17h9-Ser3-0.cnf.xz,13219511,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4999.31,5000.07,4018296.0,UNKNOWN
519930367,cnf_proj/b2005-p4-12x12c10h7-Ser3-0.cnf.xz,13219774,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4989.98,5000.01,813116.0,UNKNOWN
519930368,cnf_proj/b2005-p4-14x14c17h9-Ser8-0.cnf.xz,13219781,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (cpu),5000.06,4966.05,8010712.0,UNKNOWN
519930369,cnf_proj/b2005-p5-12x12c10h7-Ser5-0.cnf.xz,13219754,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4984.33,5000.01,972596.0,UNKNOWN
519930370,cnf_proj/b2005-p5-14x14c17h9-Ser5-0.cnf.xz,13219648,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (cpu),5000.09,4990.13,3927076.0,UNKNOWN
519930371,cnf_proj/barman-pfile10-039.sas.ex.15.cnf.xz,13219651,ignore_gates_please,34856,ignore_gates.sh,568006,complete,650.656,644.674,1429324.0,UNSAT
519930372,cnf_proj/barman-pfile10-040.sas.ex.15.cnf.xz,13219743,ignore_gates_please,34856,ignore_gates.sh,568006,complete,680.161,674.123,1178664.0,UNSAT
519930373,cnf_proj/battleship-12-12-unsat.cnf.xz,13219629,ignore_gates_please,34856,ignore_gates.sh,568006,complete,522.462,522.994,599936.0,UNSAT
519930374,cnf_proj/battleship-14-26-sat.cnf.xz,13219652,ignore_gates_please,34856,ignore_gates.sh,568006,complete,8.14969,8.13413,146192.0,SAT-INCORRECT
519930375,cnf_proj/blocks-blocks-36-0.180-SAT.cnf.xz,13219755,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4981.76,5000.02,7511320.0,UNKNOWN
519930376,cnf_proj/blocks-blocks-37-1.120-NOTKNOWN.cnf.xz,13219573,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4971.78,5000.01,1921436.0,UNKNOWN
519930377,cnf_proj/blocks-blocks-37-1.130-NOTKNOWN.cnf.xz,13219596,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4986.24,5000.02,2165280.0,UNKNOWN
519930378,cnf_proj/bv-term-small-rw_1294.smt2.cnf.xz,13219847,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.28551,0.525788,113292.0,SAT-INCORRECT
519930379,cnf_proj/bv-term-small-rw_1492.smt2.cnf.xz,13219472,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.293944,0.232417,113292.0,SAT-INCORRECT
519930380,cnf_proj/bvsdiv_19.smt2.cnf.xz,13219675,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.748799,0.556842,113292.0,SAT-INCORRECT
519930381,cnf_proj/bvsmod_18.smt2.cnf.xz,13219635,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.729423,0.539676,113292.0,SAT-INCORRECT
519930382,cnf_proj/bvsmod_19.smt2.cnf.xz,13219724,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1.31741,0.573212,113292.0,SAT-INCORRECT
519930383,cnf_proj/bvsub_08985.smt2.cnf.xz,13219470,ignore_gates_please,34856,ignore_gates.sh,568006,complete,7.85194,6.59471,380916.0,SAT-INCORRECT
519930384,cnf_proj/bvsub_12973.smt2.cnf.xz,13219655,ignore_gates_please,34856,ignore_gates.sh,568006,complete,11.5204,9.81145,428116.0,SAT-INCORRECT
519930385,cnf_proj/bvsub_19952.smt2.cnf.xz,13219521,ignore_gates_please,34856,ignore_gates.sh,568006,complete,17.6175,14.8635,563528.0,SAT-INCORRECT
519930386,cnf_proj/bvurem_20.smt2.cnf.xz,13219621,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.729355,0.53614,113292.0,SAT-INCORRECT
519930387,cnf_proj/Circuit_multiplier18.cnf.xz,13219645,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4996.41,5000.02,316024.0,UNKNOWN
519930388,cnf_proj/Circuit_multiplier22.cnf.xz,13219626,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4998.44,5000.02,880632.0,UNKNOWN
519930389,cnf_proj/Circuit_multiplier24.cnf.xz,13219454,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4995.19,5000.06,295236.0,UNKNOWN
519930390,cnf_proj/Circuit_multiplier25.cnf.xz,13219803,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4993.7,5000.06,279156.0,UNKNOWN
519930391,cnf_proj/Circuit_multiplier26.cnf.xz,13219504,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4994.6,5000.02,300564.0,UNKNOWN
519930392,cnf_proj/Circuit_multiplier29.cnf.xz,13219469,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4994.58,5000.02,312704.0,UNKNOWN
519930393,cnf_proj/Circuit_multiplier33.cnf.xz,13219783,ignore_gates_please,34856,ignore_gates.sh,568006,complete,288.835,289.079,244920.0,UNKNOWN
519930394,cnf_proj/Circuit_multiplier34.cnf.xz,13219599,ignore_gates_please,34856,ignore_gates.sh,568006,complete,4052.15,4054.08,687948.0,UNKNOWN
519930395,cnf_proj/Circuit_multiplier35.cnf.xz,13219750,ignore_gates_please,34856,ignore_gates.sh,568006,complete,798.099,798.912,411656.0,SAT-INCORRECT
519930396,cnf_proj/Circuit_multiplier36.cnf.xz,13219564,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4988.96,5000.02,309044.0,UNKNOWN
519930397,cnf_proj/Circuit_multiplier37.cnf.xz,13219698,ignore_gates_please,34856,ignore_gates.sh,568006,complete,171.843,171.888,237436.0,UNKNOWN
519930398,cnf_proj/Circuit_multiplier45.cnf.xz,13219475,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4998.24,5000.01,333180.0,UNKNOWN
519930399,cnf_proj/Circuit_multiplier53.cnf.xz,13219481,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4996.85,5000.02,343892.0,UNKNOWN
519930400,cnf_proj/crafted_n10_d6_c4_num15.cnf.xz,13219662,ignore_gates_please,34856,ignore_gates.sh,568006,complete,449.811,444.326,1697932.0,UNSAT
519930401,cnf_proj/crafted_n10_d6_c4_num21.cnf.xz,13219602,ignore_gates_please,34856,ignore_gates.sh,568006,complete,424.164,418.777,1687140.0,UNSAT
519930402,cnf_proj/crafted_n11_d6_c4_num14.cnf.xz,13219733,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1371.41,1368.7,1912060.0,UNSAT
519930403,cnf_proj/crafted_n12_d6_c3_num18.cnf.xz,13219821,ignore_gates_please,34856,ignore_gates.sh,568006,complete,291.752,287.788,1381216.0,UNSAT
519930404,cnf_proj/crafted_n12_d6_c3_num28.cnf.xz,13219565,ignore_gates_please,34856,ignore_gates.sh,568006,complete,529.55,524.887,1387648.0,UNSAT
519930405,cnf_proj/crafted_n12_d6_c4_num17.cnf.xz,13219816,ignore_gates_please,34856,ignore_gates.sh,568006,complete,385.322,377.238,2238120.0,UNSAT
519930406,cnf_proj/ctl_4201_555_unsat.cnf.xz,13219677,ignore_gates_please,34856,ignore_gates.sh,568006,complete,4831.9,4836.24,1371252.0,UNSAT
519930407,cnf_proj/ctl_4291_567_11_unsat.cnf.xz,13219722,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4979.67,5000.01,275172.0,UNKNOWN
519930408,cnf_proj/ctl_4291_567_1_unsat.cnf.xz,13219678,ignore_gates_please,34856,ignore_gates.sh,568006,complete,4378.82,4382.64,1208924.0,UNSAT
519930409,cnf_proj/ctl_4291_567_6_unsat_pre.cnf.xz,13219588,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4996.25,5000.08,300596.0,UNKNOWN
519930410,cnf_proj/ctl_4291_567_9_unsat.cnf.xz,13219809,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1894.24,1894.56,774376.0,UNSAT
519930411,cnf_proj/dist10.c.cnf.xz,13219649,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.674522,0.507626,113292.0,SAT-INCORRECT
519930412,cnf_proj/dist4.c.cnf.xz,13219467,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.682481,0.513493,113292.0,SAT-INCORRECT
519930413,cnf_proj/E00X23.cnf.xz,13219836,ignore_gates_please,34856,ignore_gates.sh,568006,complete,11.6827,9.55239,661664.0,SAT-INCORRECT
519930414,cnf_proj/E02F17.cnf.xz,13219460,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.419415,0.300761,113292.0,SAT-INCORRECT
519930415,cnf_proj/ecarev-110-1031-23-40-8.cnf.xz,13219746,ignore_gates_please,34856,ignore_gates.sh,568006,complete,2.38324,1.68107,279444.0,SAT-INCORRECT
519930416,cnf_proj/ecarev-110-4099-22-30-4.cnf.xz,13219494,ignore_gates_please,34856,ignore_gates.sh,568006,complete,7.21627,5.18371,344236.0,SAT-INCORRECT
519930417,cnf_proj/edit_distance007_85.cnf.xz,13219826,ignore_gates_please,34856,ignore_gates.sh,568006,complete,3172.89,3175.63,1153524.0,UNSAT
519930418,cnf_proj/edit_distance019_312.cnf.xz,13219535,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4989.51,5000.06,352736.0,UNKNOWN
519930419,cnf_proj/edit_distance023_281.cnf.xz,13219849,ignore_gates_please,34856,ignore_gates.sh,568006,complete,472.097,472.378,366068.0,SAT-INCORRECT
519930420,cnf_proj/edit_distance023_282.cnf.xz,13219453,ignore_gates_please,34856,ignore_gates.sh,568006,complete,576.632,576.95,380912.0,SAT-INCORRECT
519930421,cnf_proj/edit_distance023_283.cnf.xz,13219797,ignore_gates_please,34856,ignore_gates.sh,568006,complete,629.529,629.823,425184.0,SAT-INCORRECT
519930422,cnf_proj/edit_distance025_448.cnf.xz,13219478,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4987.34,5000.06,404076.0,UNKNOWN
519930423,cnf_proj/edit_distance025_449.cnf.xz,13219757,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4992.62,5000.02,453380.0,UNKNOWN
519930424,cnf_proj/edit_distance025_450.cnf.xz,13219810,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4995.66,5000.07,2662512.0,SAT-INCORRECT
519930425,cnf_proj/edit_distance031_283.cnf.xz,13219574,ignore_gates_please,34856,ignore_gates.sh,568006,complete,4103.21,4109.16,1023836.0,UNSAT
519930426,cnf_proj/edit_distance031_284.cnf.xz,13219851,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4994.24,5000.06,1441376.0,UNSAT
519930427,cnf_proj/edit_distance035_393.cnf.xz,13219827,ignore_gates_please,34856,ignore_gates.sh,568006,complete,3198.06,3200.67,960808.0,SAT-INCORRECT
519930428,cnf_proj/edit_distance041_182.cnf.xz,13219767,ignore_gates_please,34856,ignore_gates.sh,568006,complete,337.318,337.385,292580.0,UNSAT
519930429,cnf_proj/edit_distance041_183.cnf.xz,13219497,ignore_gates_please,34856,ignore_gates.sh,568006,complete,348.352,348.242,296888.0,UNSAT
519930430,cnf_proj/ER_500_40_2.apx_0.cnf.xz,13219770,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.667998,0.543966,113296.0,UNKNOWN
519930431,cnf_proj/erin2_0x0-379.cnf.xz,13219737,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1613.56,1614.25,614244.0,UNKNOWN
519930432,cnf_proj/erin2_0x0_n207-379.cnf.xz,13219796,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4991.46,5000.05,295820.0,UNKNOWN
519930433,cnf_proj/erin2_0x1e3-216.cnf.xz,13219498,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4986.63,5000.02,3980828.0,UNKNOWN
519930434,cnf_proj/ex045_7.cnf.xz,13219513,ignore_gates_please,34856,ignore_gates.sh,568006,complete,896.308,887.015,2618440.0,SAT-INCORRECT
519930435,cnf_proj/ex065_25.cnf.xz,13219658,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4987.73,5000.07,3856828.0,UNKNOWN
519930436,cnf_proj/ex095_8.cnf.xz,13219606,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (cpu),5000.04,4993.63,2769080.0,UNSAT
519930437,cnf_proj/ex175_20.cnf.xz,13219508,ignore_gates_please,34856,ignore_gates.sh,568006,complete,2744.47,2734.19,3229432.0,SAT-INCORRECT
519930438,cnf_proj/HCP-424-60.cnf.xz,13219615,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1747.72,1749.26,1375712.0,SAT-INCORRECT
519930439,cnf_proj/HCP-446-105.cnf.xz,13219707,ignore_gates_please,34856,ignore_gates.sh,568006,complete,4742.66,4747.0,3356656.0,UNKNOWN
519930440,cnf_proj/HCP-446-420.cnf.xz,13219631,ignore_gates_please,34856,ignore_gates.sh,568006,complete,4019.67,4025.84,2661816.0,UNKNOWN
519930441,cnf_proj/HCP-446-60.cnf.xz,13219718,ignore_gates_please,34856,ignore_gates.sh,568006,complete,2407.3,2409.09,1802324.0,SAT-INCORRECT
519930442,cnf_proj/HCP-470-105.cnf.xz,13219676,ignore_gates_please,34856,ignore_gates.sh,568006,complete,2985.85,2989.32,2035996.0,SAT-INCORRECT
519930443,cnf_proj/HCP-470-420.cnf.xz,13219592,ignore_gates_please,34856,ignore_gates.sh,568006,complete,2778.68,2780.46,2003412.0,SAT-INCORRECT
519930444,cnf_proj/HCP-470-60.cnf.xz,13219537,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4991.14,5000.01,3225368.0,UNKNOWN
519930445,cnf_proj/HCP-506-60.cnf.xz,13219823,ignore_gates_please,34856,ignore_gates.sh,568006,complete,123.883,123.632,325128.0,UNKNOWN
519930446,cnf_proj/HCP-522-105.cnf.xz,13219558,ignore_gates_please,34856,ignore_gates.sh,568006,complete,456.907,458.109,653564.0,SAT-INCORRECT
519930447,cnf_proj/HCP-526-105.cnf.xz,13219792,ignore_gates_please,34856,ignore_gates.sh,568006,complete,412.382,414.229,591696.0,UNKNOWN
519930448,cnf_proj/HCP-526-420.cnf.xz,13219455,ignore_gates_please,34856,ignore_gates.sh,568006,complete,365.866,365.871,531940.0,SAT-INCORRECT
519930449,cnf_proj/HCP-529-420.cnf.xz,13219680,ignore_gates_please,34856,ignore_gates.sh,568006,complete,279.601,279.928,471516.0,SAT-INCORRECT
519930450,cnf_proj/HCP-529-60.cnf.xz,13219794,ignore_gates_please,34856,ignore_gates.sh,568006,complete,153.211,153.146,367036.0,UNKNOWN
519930451,cnf_proj/huck.col.11.cnf.xz,13219807,ignore_gates_please,34856,ignore_gates.sh,568006,complete,402.172,403.311,615084.0,UNSAT
519930452,cnf_proj/IBM_FV_2004_rule_batch_30_SAT_dat.k75.cnf.xz,13219550,ignore_gates_please,34856,ignore_gates.sh,568006,complete,5.99482,4.89873,347472.0,SAT-INCORRECT
519930453,cnf_proj/k2fix_gr_rcs_w8.shuffled.cnf.xz,13219484,ignore_gates_please,34856,ignore_gates.sh,568006,complete,8.08761,7.84036,175336.0,UNSAT
519930454,cnf_proj/Kakuro-easy-045-ext.xml.hg_4.cnf.xz,13219684,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4996.73,5000.09,683080.0,UNKNOWN
519930455,cnf_proj/Kakuro-easy-051-ext.xml.hg_4.cnf.xz,13219679,ignore_gates_please,34856,ignore_gates.sh,568006,complete,2831.52,2829.26,1224500.0,UNSAT
519930456,cnf_proj/Kakuro-easy-089-ext.xml.hg_4.cnf.xz,13219483,ignore_gates_please,34856,ignore_gates.sh,568006,complete,449.063,449.817,2675976.0,UNKNOWN
519930457,cnf_proj/Kakuro-easy-104-ext.xml.hg_6.cnf.xz,13219825,ignore_gates_please,34856,ignore_gates.sh,568006,complete,213.589,221.109,3028624.0,UNKNOWN
519930458,cnf_proj/Kakuro-easy-112-ext.xml.hg_7.cnf.xz,13219775,ignore_gates_please,34856,ignore_gates.sh,568006,complete,503.921,508.02,3984392.0,UNKNOWN
519930459,cnf_proj/Kakuro-easy-115-ext.xml.hg_5.cnf.xz,13219812,ignore_gates_please,34856,ignore_gates.sh,568006,complete,298.027,303.247,4753580.0,UNKNOWN
519930460,cnf_proj/Kakuro-easy-118-ext.xml.hg_4.cnf.xz,13219633,ignore_gates_please,34856,ignore_gates.sh,568006,complete,484.175,488.654,3265416.0,UNKNOWN
519930461,cnf_proj/Kakuro-easy-127-ext.xml.hg_7.cnf.xz,13219837,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1710.28,1714.68,4587088.0,UNKNOWN
519930462,cnf_proj/Kakuro-easy-132-ext.xml.hg_8.cnf.xz,13219653,ignore_gates_please,34856,ignore_gates.sh,568006,complete,4933.75,4944.31,4601016.0,UNKNOWN
519930463,cnf_proj/Kakuro-easy-142-ext.xml.hg_8.cnf.xz,13219466,ignore_gates_please,34856,ignore_gates.sh,568006,complete,4711.8,4723.04,3637784.0,UNKNOWN
519930464,cnf_proj/Kakuro-easy-150-ext.xml.hg_9.cnf.xz,13219646,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1680.95,1689.77,4119192.0,UNKNOWN
519930465,cnf_proj/Kakuro-easy-156-ext.xml.hg_7.cnf.xz,13219549,ignore_gates_please,34856,ignore_gates.sh,568006,complete,529.541,532.803,3732124.0,UNKNOWN
519930466,cnf_proj/ktf_TF-1.tf_3_0.02_34.cnf.xz,13219740,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4987.36,5000.02,378288.0,UNKNOWN
519930467,cnf_proj/ktf_TF-1.tf_4_0.06_101.cnf.xz,13219620,ignore_gates_please,34856,ignore_gates.sh,568006,complete,449.139,449.404,360280.0,SAT-INCORRECT
519930468,cnf_proj/ktf_TF-3.tf_2_0.02_24.cnf.xz,13219788,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4984.24,5000.1,313220.0,UNKNOWN
519930469,cnf_proj/ktf_TF-3.tf_3_0.02_24.cnf.xz,13219536,ignore_gates_please,34856,ignore_gates.sh,568006,complete,416.379,416.503,331196.0,UNSAT
